chrm	start	end	target_id	Gene	isoform	value	strand	Synonym	Product	PID
ZM4	1092374	1098708	ZMO1_ZMO1084,ZMO1_ZMO1085;2	ZMO1_ZMO1084	2	.	+	bscB	cellulose synthase subunit B BscB	AVZ42317.1
ZM4	1092374	1098708	ZMO1_ZMO1084,ZMO1_ZMO1085;2	ZMO1_ZMO1085	2	.	+	bcsC	cellulose synthase operon C domain protein	AVZ42318.1
ZM4	1098768	1099877	ZMO1_ZMO1086;1	ZMO1_ZMO1086	1	.	+	celA	endo-1,4-beta-D-glucanase (Cellulase)	AVZ42319.1
ZM4	1098783	1101549	ZMO1_ZMO1086,ZMO1_ZMO1087,ZMO1_ZMO1088;1	ZMO1_ZMO1086	1	.	+	celA	endo-1,4-beta-D-glucanase (Cellulase)	AVZ42319.1
ZM4	1098783	1101549	ZMO1_ZMO1086,ZMO1_ZMO1087,ZMO1_ZMO1088;1	ZMO1_ZMO1087	1	.	+	mltA	membrane-bound lytic murein transglycosylase A	AVZ42320.1
ZM4	1098783	1101549	ZMO1_ZMO1086,ZMO1_ZMO1087,ZMO1_ZMO1088;1	ZMO1_ZMO1088	1	.	+	rlpA	rare lipoprotein A RlpA	AVZ42321.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1087	1	.	+	mltA	membrane-bound lytic murein transglycosylase A	AVZ42320.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1088	1	.	+	rlpA	rare lipoprotein A RlpA	AVZ42321.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1089	1	.	+	dacC	D-alanyl-D-alanine carboxypeptidase DacC	AVZ42322.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1090	1	.	+	tmk	dTMP kinase	AVZ42323.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1091	1	.	+	holB	DNA polymerase III subunit delta'	AVZ42324.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1092	1	.	+	metG	methionine--tRNA ligase	AVZ42325.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1093	1	.	+	ZMO1_ZMO1093	TatD family deoxyribonuclease	AVZ42326.1
ZM4	1099933	1107493	ZMO1_ZMO1087,ZMO1_ZMO1088,ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1094	1	.	+	ZMO1_ZMO1094	metallo-beta-lactamase-like protein	AVZ42327.1
ZM4	1101550	1107493	ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1089	1	.	+	dacC	D-alanyl-D-alanine carboxypeptidase DacC	AVZ42322.1
ZM4	1101550	1107493	ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1090	1	.	+	tmk	dTMP kinase	AVZ42323.1
ZM4	1101550	1107493	ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1091	1	.	+	holB	DNA polymerase III subunit delta'	AVZ42324.1
ZM4	1101550	1107493	ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1092	1	.	+	metG	methionine--tRNA ligase	AVZ42325.1
ZM4	1101550	1107493	ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1093	1	.	+	ZMO1_ZMO1093	TatD family deoxyribonuclease	AVZ42326.1
ZM4	1101550	1107493	ZMO1_ZMO1089,ZMO1_ZMO1090,ZMO1_ZMO1091,ZMO1_ZMO1092,ZMO1_ZMO1093,ZMO1_ZMO1094;1	ZMO1_ZMO1094	1	.	+	ZMO1_ZMO1094	metallo-beta-lactamase-like protein	AVZ42327.1
ZM4	1107840	1108666	ZMO1_ZMO1095;1	ZMO1_ZMO1095	1	.	+	mazG	nucleoside triphosphate pyrophosphohydrolase MazG	AVZ42328.1
ZM4	1109107	1111478	ZMO1_ZMO1096;1	ZMO1_ZMO1096	1	.	-	rnr	ribonuclease R	AVZ42329.1
ZM4	1111413	1111477	ZM4_predicted_RNA_-;7	ZM4_predicted_RNA_-	7	.	-	NA	NA	NA
ZM4	1111478	1111827	ZMO1_ZMO1097;1	ZMO1_ZMO1097	1	.	-	ZMO1_ZMO1097	thioredoxin-domain containing protein	AVZ42330.1
ZM4	1111828	1122138	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100,ZMO1_ZMO1101,ZMO1_ZMO1102;1	ZMO1_ZMO1098	1	.	-	addA	double-strand break repair helicase AddA	AVZ42331.1
ZM4	1111828	1122138	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100,ZMO1_ZMO1101,ZMO1_ZMO1102;1	ZMO1_ZMO1099	1	.	-	addB	double-strand break repair protein AddB	AVZ42332.1
ZM4	1111828	1122138	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100,ZMO1_ZMO1101,ZMO1_ZMO1102;1	ZMO1_ZMO1100	1	.	-	ZMO1_ZMO1100	nucleotidyl transferase	AVZ42333.1
ZM4	1111828	1122138	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100,ZMO1_ZMO1101,ZMO1_ZMO1102;1	ZMO1_ZMO1101	1	.	-	ZMO1_ZMO1101	TsaE (Threonylcarbamoyl adenosine biosynthesis protein) domain-containing protein	AVZ42334.1
ZM4	1111828	1122138	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100,ZMO1_ZMO1101,ZMO1_ZMO1102;1	ZMO1_ZMO1102	1	.	-	ZMO1_ZMO1102	histidine kinase	AVZ42335.1
ZM4	1111829	1119151	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100;1	ZMO1_ZMO1098	1	.	-	addA	double-strand break repair helicase AddA	AVZ42331.1
ZM4	1111829	1119151	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100;1	ZMO1_ZMO1099	1	.	-	addB	double-strand break repair protein AddB	AVZ42332.1
ZM4	1111829	1119151	ZMO1_ZMO1098,ZMO1_ZMO1099,ZMO1_ZMO1100;1	ZMO1_ZMO1100	1	.	-	ZMO1_ZMO1100	nucleotidyl transferase	AVZ42333.1
ZM4	1119152	1122138	ZMO1_ZMO1101,ZMO1_ZMO1102;1	ZMO1_ZMO1101	1	.	-	ZMO1_ZMO1101	TsaE (Threonylcarbamoyl adenosine biosynthesis protein) domain-containing protein	AVZ42334.1
ZM4	1119152	1122138	ZMO1_ZMO1101,ZMO1_ZMO1102;1	ZMO1_ZMO1102	1	.	-	ZMO1_ZMO1102	histidine kinase	AVZ42335.1
ZM4	1122271	1122345	ZMO1_ZMOt024;1	ZMO1_ZMOt024	1	.	-	ZMO1_ZMOt024	tRNA-Met	-
ZM4	1122400	1124761	ZMO1_ZMO1105;1	ZMO1_ZMO1105	1	.	-	ZMO1_ZMO1105	histidine kinase	AVZ42336.1
ZM4	1124621	1125650	ZMO1_ZMO1107;1	ZMO1_ZMO1107	1	.	+	ZMO1_ZMO1107	transcriptional regulator AsnC family	AVZ42337.1
ZM4	1125661	1127211	ZMO1_ZMO1109;1	ZMO1_ZMO1109	1	.	-	ZMO1_ZMO1109	tetratricopeptide-like helical domain-containing protein	AVZ42338.1
ZM4	1127281	1128602	ZMO1_ZMO1111;1	ZMO1_ZMO1111	1	.	+	ZMO1_ZMO1111	major facilitator superfamily transporter	AVZ42339.1
ZM4	1128501	1129209	ZMO1_ZMO1112;1	ZMO1_ZMO1112	1	.	-	ispZ	septation protein IspZ	AVZ42340.1
ZM4	1129106	1130799	ZMO1_ZMO1113;1	ZMO1_ZMO1113	1	.	+	ndh	FAD-dependent pyridine nucleotide-disulfide oxidoreductase	AVZ42341.1
ZM4	1129406	1130799	ZMO1_ZMO1113;2	ZMO1_ZMO1113	2	.	+	ndh	FAD-dependent pyridine nucleotide-disulfide oxidoreductase	AVZ42341.1
ZM4	1130800	1131551	ZMO1_ZMO1114;1	ZMO1_ZMO1114	1	.	+	ung1	uracil-DNA glycosylase	AVZ42342.1
ZM4	1130921	1131552	ZMO1_ZMO1114;2	ZMO1_ZMO1114	2	.	+	ung1	uracil-DNA glycosylase	AVZ42342.1
ZM4	1131774	1131861	ZMO1_ZMOt025;1	ZMO1_ZMOt025	1	.	-	ZMO1_ZMOt025	tRNA-Leu	-
ZM4	1131962	1132775	ZMO1_ZMO1115;1	ZMO1_ZMO1115	1	.	+	bacA	undecaprenol kinase	AVZ42343.1
ZM4	1132928	1134506	ZMO1_ZMO1116;1	ZMO1_ZMO1116	1	.	+	gltD	glutamate synthase small subunit	AVZ42344.1
ZM4	1134507	1139907	ZMO1_ZMO1117,ZMO1_ZMO1118;1	ZMO1_ZMO1117	1	.	+	gltB	glutamate synthase large subunit	AVZ42345.1
ZM4	1134507	1139907	ZMO1_ZMO1117,ZMO1_ZMO1118;1	ZMO1_ZMO1118	1	.	+	ZMO1_ZMO1118	glutathione S-transferase	AVZ42346.1
ZM4	1140085	1141131	ZMO1_ZMO1121,ZMO1_ZMO1122;1	ZMO1_ZMO1121	1	.	-	ZMO1_ZMO1121	MerR family transcriptional regulator	AVZ42347.1
ZM4	1140085	1141131	ZMO1_ZMO1121,ZMO1_ZMO1122;1	ZMO1_ZMO1122	1	.	-	himA	integration host factor alpha subunit	AVZ42348.1
ZM4	1140085	1140922	ZMO1_ZMO1121,ZMO1_ZMO1122;2	ZMO1_ZMO1121	2	.	-	ZMO1_ZMO1121	MerR family transcriptional regulator	AVZ42347.1
ZM4	1140085	1140922	ZMO1_ZMO1121,ZMO1_ZMO1122;2	ZMO1_ZMO1122	2	.	-	himA	integration host factor alpha subunit	AVZ42348.1
ZM4	1141179	1141265	ZMO1_ZMOt026;1	ZMO1_ZMOt026	1	.	+	ZMO1_ZMOt026	tRNA-Leu	-
ZM4	1141712	1145475	ZMO1_ZMO1124,ZMO1_ZMO1125;1	ZMO1_ZMO1124	1	.	-	ZMO1_ZMO1124	sigma-54-dependent Fis family transcriptional regulator	AVZ42349.1
ZM4	1141712	1145475	ZMO1_ZMO1124,ZMO1_ZMO1125;1	ZMO1_ZMO1125	1	.	-	ntrY	histidine kinase	AVZ42350.1
ZM4	1145599	1147091	ZMO1_ZMO1126,ZMO1_ZMO1127;1	ZMO1_ZMO1126	1	.	-	ntrX	Fis family transcriptional regulator	AVZ42351.1
ZM4	1145599	1147091	ZMO1_ZMO1126,ZMO1_ZMO1127;1	ZMO1_ZMO1127	1	.	-	nifR3	putative tRNA dihydrouridine synthase	AVZ42352.1
ZM4	1145599	1146951	ZMO1_ZMO1126,ZMO1_ZMO1127;2	ZMO1_ZMO1126	2	.	-	ntrX	Fis family transcriptional regulator	AVZ42351.1
ZM4	1145599	1146951	ZMO1_ZMO1126,ZMO1_ZMO1127;2	ZMO1_ZMO1127	2	.	-	nifR3	putative tRNA dihydrouridine synthase	AVZ42352.1
ZM4	1147026	1149553	ZMO1_ZMO1128,ZMO1_ZMO1129,ZMO1_ZMO1130;1	ZMO1_ZMO1128	1	.	+	ispDF	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	AVZ42353.2
ZM4	1147026	1149553	ZMO1_ZMO1128,ZMO1_ZMO1129,ZMO1_ZMO1130;1	ZMO1_ZMO1129	1	.	+	ZMO1_ZMO1129	uncharacterized protein	AVZ42354.1
ZM4	1147026	1149553	ZMO1_ZMO1128,ZMO1_ZMO1129,ZMO1_ZMO1130;1	ZMO1_ZMO1130	1	.	+	ZMO1_ZMO1130	CinA domain-containing protein	AVZ42355.1
ZM4	1149672	1151127	ZMO1_ZMO1131,ZMO1_ZMO1132;1	ZMO1_ZMO1131	1	.	-	ZMO1_ZMO1131	putative coenzyme Q-binding protein	AVZ42356.1
ZM4	1149672	1151127	ZMO1_ZMO1131,ZMO1_ZMO1132;1	ZMO1_ZMO1132	1	.	-	lipA	lipoic acid synthetase	AVZ42357.1
ZM4	1151093	1153133	ZMO1_ZMO1133,ZMO1_ZMO1134;1	ZMO1_ZMO1133	1	.	+	ZMO1_ZMO1133	carbonate dehydratase	AVZ42358.1
ZM4	1151093	1153133	ZMO1_ZMO1133,ZMO1_ZMO1134;1	ZMO1_ZMO1134	1	.	+	ZMO1_ZMO1134	hypothetical protein	AVZ42359.1
ZM4	1151093	1152748	ZMO1_ZMO1133,ZMO1_ZMO1134;2	ZMO1_ZMO1133	2	.	+	ZMO1_ZMO1133	carbonate dehydratase	AVZ42358.1
ZM4	1151093	1152748	ZMO1_ZMO1133,ZMO1_ZMO1134;2	ZMO1_ZMO1134	2	.	+	ZMO1_ZMO1134	hypothetical protein	AVZ42359.1
ZM4	1152800	1154149	ZMO1_ZMO1135;2	ZMO1_ZMO1135	2	.	-	ZMO1_ZMO1135	peptidase U62 modulator of DNA gyrase	AVZ42360.1
ZM4	1152803	1154273	ZMO1_ZMO1135;1	ZMO1_ZMO1135	1	.	-	ZMO1_ZMO1135	peptidase U62 modulator of DNA gyrase	AVZ42360.1
ZM4	1154243	1155818	ZMO1_ZMO1136;1	ZMO1_ZMO1136	1	.	-	mauG	MauG-like cytochrome-c peroxidase	AVZ42361.1
ZM4	1156110	1157137	ZMO1_ZMO1137;1	ZMO1_ZMO1137	1	.	-	serB	phosphoserine phosphatase SerB	AVZ42362.1
ZM4	1157017	1157955	ZMO1_ZMO1138;1	ZMO1_ZMO1138	1	.	+	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	AVZ42363.2
ZM4	1157956	1161527	ZMO1_ZMO1139,ZMO1_ZMO1140,ZMO1_ZMO1141;1	ZMO1_ZMO1139	1	.	+	ilvI	acetolactate synthase large subunit	AVZ42364.1
ZM4	1157956	1161527	ZMO1_ZMO1139,ZMO1_ZMO1140,ZMO1_ZMO1141;1	ZMO1_ZMO1140	1	.	+	ilvH	acetolactate synthase small subunit	AVZ42365.1
ZM4	1157956	1161527	ZMO1_ZMO1139,ZMO1_ZMO1140,ZMO1_ZMO1141;1	ZMO1_ZMO1141	1	.	+	ilvC	ketol-acid reductoisomerase	AVZ42366.1
ZM4	1162012	1163328	ZMO1_ZMO1142;1	ZMO1_ZMO1142	1	.	-	trxB	thioredoxin reductase	AVZ42367.1
ZM4	1163329	1164616	ZMO1_ZMO1143,ZMO1_ZMO1144;1	ZMO1_ZMO1143	1	.	-	ZMO1_ZMO1143	chloramphenicol acetyltransferase	AVZ42368.1
ZM4	1163329	1164616	ZMO1_ZMO1143,ZMO1_ZMO1144;1	ZMO1_ZMO1144	1	.	-	ZMO1_ZMO1144	teicoplanin resistance protein VanZ	AVZ42369.1
ZM4	1163477	1164559	ZMO1_ZMO1143,ZMO1_ZMO1144;2	ZMO1_ZMO1143	2	.	-	ZMO1_ZMO1143	chloramphenicol acetyltransferase	AVZ42368.1
ZM4	1163477	1164559	ZMO1_ZMO1143,ZMO1_ZMO1144;2	ZMO1_ZMO1144	2	.	-	ZMO1_ZMO1144	teicoplanin resistance protein VanZ	AVZ42369.1
ZM4	1164604	1164868	ZMO1_ZMO1145;1	ZMO1_ZMO1145	1	.	-	rpmE	ribosomal protein L31	AVZ42370.1
ZM4	1164869	1169356	ZMO1_ZMO1146,ZMO1_ZMO1147,ZMO1_ZMO1148;1	ZMO1_ZMO1146	1	.	-	fabZ	beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ	AVZ42371.1
ZM4	1164869	1169356	ZMO1_ZMO1146,ZMO1_ZMO1147,ZMO1_ZMO1148;1	ZMO1_ZMO1147	1	.	-	ZMO1_ZMO1147	chaperone protein Skp (OmpH)	AVZ42372.1
ZM4	1164869	1169356	ZMO1_ZMO1146,ZMO1_ZMO1147,ZMO1_ZMO1148;1	ZMO1_ZMO1148	1	.	-	ZMO1_ZMO1148	YaeT-like component of outer membrane protein assembly complex	AVZ42373.1
ZM4	1169357	1174568	ZMO1_ZMO1149,ZMO1_ZMO1150,ZMO1_ZMO1151,ZMO1_ZMO1152,ZMO1_ZMO1153,ZMO1_ZMO1154;1	ZMO1_ZMO1149	1	.	-	ZMO1_ZMO1149	membrane-associated Zn-dependent metalloprotease	AVZ42374.1
ZM4	1169357	1174568	ZMO1_ZMO1149,ZMO1_ZMO1150,ZMO1_ZMO1151,ZMO1_ZMO1152,ZMO1_ZMO1153,ZMO1_ZMO1154;1	ZMO1_ZMO1150	1	.	-	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	AVZ42375.1
ZM4	1169357	1174568	ZMO1_ZMO1149,ZMO1_ZMO1150,ZMO1_ZMO1151,ZMO1_ZMO1152,ZMO1_ZMO1153,ZMO1_ZMO1154;1	ZMO1_ZMO1151	1	.	-	cdsA	phosphatidate cytidylyltransferase	AVZ42376.1
ZM4	1169357	1174568	ZMO1_ZMO1149,ZMO1_ZMO1150,ZMO1_ZMO1151,ZMO1_ZMO1152,ZMO1_ZMO1153,ZMO1_ZMO1154;1	ZMO1_ZMO1152	1	.	-	uppS	undecaprenyl pyrophosphate synthase UppS	AVZ42377.1
ZM4	1169357	1174568	ZMO1_ZMO1149,ZMO1_ZMO1150,ZMO1_ZMO1151,ZMO1_ZMO1152,ZMO1_ZMO1153,ZMO1_ZMO1154;1	ZMO1_ZMO1153	1	.	-	frr	ribosome recycling factor	AVZ42378.1
ZM4	1169357	1174568	ZMO1_ZMO1149,ZMO1_ZMO1150,ZMO1_ZMO1151,ZMO1_ZMO1152,ZMO1_ZMO1153,ZMO1_ZMO1154;1	ZMO1_ZMO1154	1	.	-	pyrH	uridylate kinase	AVZ42379.1
ZM4	1174569	1175599	ZMO1_ZMO1155;1	ZMO1_ZMO1155	1	.	-	tsf	translation elongation factor Ts	AVZ42380.1
ZM4	1175600	1176487	ZMO1_ZMO1156;1	ZMO1_ZMO1156	1	.	-	rpsB	ribosomal protein S2	AVZ42381.1
ZM4	1176590	1177755	ZMO1_ZMO2060,ZMO1_ZMO1158;1	ZMO1_ZMO2060	1	.	+	ZMO1_ZMO2060	hypothetical protein	QIZ64070.1
ZM4	1176590	1177755	ZMO1_ZMO2060,ZMO1_ZMO1158;1	ZMO1_ZMO1158	1	.	+	asr	aspartate racemase	AVZ42382.1
ZM4	1176605	1176994	ZMO1_ZMO2060;1	ZMO1_ZMO2060	1	.	+	ZMO1_ZMO2060	hypothetical protein	QIZ64070.1
ZM4	1176995	1177705	ZMO1_ZMO1158;1	ZMO1_ZMO1158	1	.	+	asr	aspartate racemase	AVZ42382.1
ZM4	1177848	1179510	ZMO1_ZMO1159,ZMO1_ZMO1160;1	ZMO1_ZMO1159	1	.	-	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	AVZ42383.1
ZM4	1177848	1179510	ZMO1_ZMO1159,ZMO1_ZMO1160;1	ZMO1_ZMO1160	1	.	-	psd	phosphatidylserine decarboxylase	AVZ42384.1
ZM4	1179583	1180871	ZMO1_ZMO1162;1	ZMO1_ZMO1162	1	.	+	ZMO1_ZMO1162	histidine kinase	AVZ42385.1
ZM4	1180921	1182504	ZMO1_ZMO1163,ZMO1_ZMO1164;1	ZMO1_ZMO1163	1	.	+	phoU	phosphate uptake regulator PhoU	AVZ42386.1
ZM4	1180921	1182504	ZMO1_ZMO1163,ZMO1_ZMO1164;1	ZMO1_ZMO1164	1	.	+	phoB	transcriptional regulator PhoB	AVZ42387.1
ZM4	1182233	1184616	ZMO1_ZMO1165,ZMO1_ZMO1166;1	ZMO1_ZMO1165	1	.	-	comF	amidophosphoribosyltransferase	AVZ42388.1
ZM4	1182233	1184616	ZMO1_ZMO1165,ZMO1_ZMO1166;1	ZMO1_ZMO1166	1	.	-	recA	DNA recombination/repair protein RecA	AVZ42389.1
ZM4	1182555	1183400	ZMO1_ZMO1165;1	ZMO1_ZMO1165	1	.	-	comF	amidophosphoribosyltransferase	AVZ42388.1
ZM4	1183445	1184616	ZMO1_ZMO1166;1	ZMO1_ZMO1166	1	.	-	recA	DNA recombination/repair protein RecA	AVZ42389.1
ZM4	1184751	1186720	ZMO1_ZMO1167;1	ZMO1_ZMO1167	1	.	-	ZMO1_ZMO1167	putative CocE/NonD family hydrolase	AVZ42390.1
ZM4	1186893	1188274	ZMO1_ZMO1169,ZMO1_ZMO1170;1	ZMO1_ZMO1169	1	.	+	ZMO1_ZMO1169	BadF/BadG/BcrA/BcrD type ATPase	AVZ42391.1
ZM4	1186893	1188274	ZMO1_ZMO1169,ZMO1_ZMO1170;1	ZMO1_ZMO1170	1	.	+	ZMO1_ZMO1170	antibiotic biosynthesis monooxygenase	AVZ42392.1
ZM4	1188059	1189183	ZMO1_ZMO1171;1	ZMO1_ZMO1171	1	.	-	ZMO1_ZMO1171	beta-N-acetylhexosaminidase	AVZ42393.1
ZM4	1189155	1190593	ZMO1_ZMO1172;1	ZMO1_ZMO1172	1	.	+	astB	succinylarginine dihydrolase	AVZ42394.1
ZM4	1190301	1199485	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178;1	ZMO1_ZMO1173	1	.	-	ZMO1_ZMO1173	DUF490 domain-containing protein	AVZ42395.1
ZM4	1190301	1199485	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178;1	ZMO1_ZMO1174	1	.	-	ZMO1_ZMO1174	surface antigen (D15)	AVZ42396.1
ZM4	1190301	1199485	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178;1	ZMO1_ZMO1176	1	.	-	ZMO1_ZMO1176	histidine kinase	AVZ42397.1
ZM4	1190301	1199485	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178;1	ZMO1_ZMO1177	1	.	-	ZMO1_ZMO1177	winged helix family two component transcriptional regulator	AVZ42398.1
ZM4	1190301	1199485	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178;1	ZMO1_ZMO1178	1	.	-	hisI	phosphoribosyl-AMP cyclohydrolase	AVZ42399.1
ZM4	1190558	1202338	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178,ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1173	1	.	-	ZMO1_ZMO1173	DUF490 domain-containing protein	AVZ42395.1
ZM4	1190558	1202338	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178,ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1174	1	.	-	ZMO1_ZMO1174	surface antigen (D15)	AVZ42396.1
ZM4	1190558	1202338	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178,ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1176	1	.	-	ZMO1_ZMO1176	histidine kinase	AVZ42397.1
ZM4	1190558	1202338	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178,ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1177	1	.	-	ZMO1_ZMO1177	winged helix family two component transcriptional regulator	AVZ42398.1
ZM4	1190558	1202338	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178,ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1178	1	.	-	hisI	phosphoribosyl-AMP cyclohydrolase	AVZ42399.1
ZM4	1190558	1202338	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178,ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1179	1	.	-	ygcA	(uracil-5)-methyltransferase	AVZ42400.2
ZM4	1190558	1202338	ZMO1_ZMO1173,ZMO1_ZMO1174,ZMO1_ZMO1176,ZMO1_ZMO1177,ZMO1_ZMO1178,ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1180	1	.	-	ZMO1_ZMO1180	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	AVZ42401.1
ZM4	1199493	1202338	ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1179	1	.	-	ygcA	(uracil-5)-methyltransferase	AVZ42400.2
ZM4	1199493	1202338	ZMO1_ZMO1179,ZMO1_ZMO1180;1	ZMO1_ZMO1180	1	.	-	ZMO1_ZMO1180	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	AVZ42401.1
ZM4	1202543	1203298	ZMO1_ZMO1181;1	ZMO1_ZMO1181	1	.	-	hutG1	N-formylglutamate amidohydrolase	AVZ42402.1
ZM4	1203428	1204353	ZMO1_ZMO1182;1	ZMO1_ZMO1182	1	.	-	ispE	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	AVZ42403.1
ZM4	1204584	1206337	ZMO1_ZMO1183;1	ZMO1_ZMO1183	1	.	-	ZMO1_ZMO1183	TPR repeat-containing protein	AVZ42404.1
ZM4	1206338	1208140	ZMO1_ZMO1184;1	ZMO1_ZMO1184	1	.	-	fixC	electron-transferring-flavoprotein dehydrogenase	AVZ42405.1
ZM4	1208241	1211977	ZMO1_ZMO1185,ZMO1_ZMO1186;1	ZMO1_ZMO1185	1	.	+	ZMO1_ZMO1185	uracil-DNA glycosylase superfamily protein	AVZ42406.1
